-4.0 0.000335462627903
-3.83673469388 0.000636028899875
-3.67346938776 0.00117417597957
-3.51020408163 0.00211063517212
-3.34693877551 0.00369416923968
-3.18367346939 0.00629570024214
-3.02040816327 0.010447080304
-2.85714285714 0.0168798841488
-2.69387755102 0.026556303754
-2.5306122449 0.040680794927
-2.36734693878 0.0606785048776
-2.20408163265 0.0881259778537
-2.04081632653 0.124622558793
-1.87755102041 0.171598314006
-1.71428571429 0.230066298994
-1.55102040816 0.300342390554
-1.38775510204 0.381771845606
-1.22448979592 0.472514128856
-1.0612244898 0.569441792799
-0.897959183673 0.668201604542
-0.734693877551 0.763465343588
-0.571428571429 0.849365816568
-0.408163265306 0.920076347865
-0.244897959184 0.970457659141
-0.0816326530612 0.996673599746
0.0816326530612 0.996673599746
0.244897959184 0.970457659141
0.408163265306 0.920076347865
0.571428571429 0.849365816568
0.734693877551 0.763465343588
0.897959183673 0.668201604542
1.0612244898 0.569441792799
1.22448979592 0.472514128856
1.38775510204 0.381771845606
1.55102040816 0.300342390554
1.71428571429 0.230066298994
1.87755102041 0.171598314006
2.04081632653 0.124622558793
2.20408163265 0.0881259778537
2.36734693878 0.0606785048776
2.5306122449 0.040680794927
2.69387755102 0.026556303754
2.85714285714 0.0168798841488
3.02040816327 0.010447080304
3.18367346939 0.00629570024214
3.34693877551 0.00369416923968
3.51020408163 0.00211063517212
3.67346938776 0.00117417597957
3.83673469388 0.000636028899875
4.0 0.000335462627903
